date,open,high,low,close,volume,returns,volatility_20d,cum_returns,rolling_max,drawdown,vol_state,risk_regime,risk_signal,hmm_state
2022-02-11,17451.0,17454.75,17303.0,17374.75,253100,-0.01312629691281364,0.18096723049632155,3.3207349396848245,3.5314112785293417,-0.0596578314526575,High Volatility,Medium Risk,NEUTRAL,0
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,305500,-0.03061622289529342,0.20642463364774488,3.2190665785952453,3.5314112785293417,-0.08844755688274648,High Volatility,Medium Risk,NEUTRAL,2
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,298700,0.03025912638397754,0.23876854740181505,3.316472721035397,3.5314112785293417,-0.060864776300838044,High Volatility,Medium Risk,NEUTRAL,2
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,244500,-0.0017432697608654735,0.2368543251332107,3.3106912144280805,3.5314112785293417,-0.06250194233767646,High Volatility,Medium Risk,NEUTRAL,2
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,232100,-0.001016014719190439,0.23519602382054206,3.307327503423527,3.5314112785293417,-0.06345445416347378,High Volatility,Medium Risk,NEUTRAL,2
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,189600,-0.0016353356196504576,0.2330863805333468,3.301918912951329,3.5314112785293417,-0.0649860204540053,High Volatility,Medium Risk,NEUTRAL,2
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,215200,-0.004031556958107085,0.23203818037595236,3.2886070387827147,3.5314112785293417,-0.06875558256917132,High Volatility,Medium Risk,NEUTRAL,2
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,300100,-0.006651566067580439,0.21300774139094408,3.2667326517939412,3.5314112785293417,-0.07494981633677797,High Volatility,Medium Risk,NEUTRAL,2
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,200200,-0.0016937094155936583,0.21115327884428012,3.2611997559433705,3.5314112785293417,-0.07651658254274503,High Volatility,Medium Risk,NEUTRAL,2
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,458000,-0.04778103847083648,0.2685284882828776,3.105376244943558,3.5314112785293417,-0.12064157923944961,High Volatility,Medium Risk,NEUTRAL,2
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,329800,0.025261660109649586,0.2860036261065147,3.1838232041559023,3.5314112785293417,-0.09842752569963832,High Volatility,Medium Risk,NEUTRAL,2
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,404200,0.008134034290366632,0.28268284887749584,3.2097205312729713,3.5314112785293417,-0.0910941042784285,High Volatility,Medium Risk,NEUTRAL,2
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,517700,-0.011191633122935585,0.2788003144004941,3.17379851665981,3.5314112785293417,-0.10126624560661752,High Volatility,Medium Risk,NEUTRAL,2
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,442100,-0.00649757722841704,0.2738862433478637,3.1531765156903777,3.5314112785293417,-0.10710583758357368,High Volatility,Medium Risk,NEUTRAL,2
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,456100,-0.015317032007332254,0.27533814457702455,3.1048792100747797,3.5314112785293417,-0.12078232604846623,High Volatility,Medium Risk,NEUTRAL,2
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,585400,-0.02352668473994779,0.2840605051876929,3.0318316957437323,3.5314112785293417,-0.14146740308131414,High Volatility,Medium Risk,NEUTRAL,2
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,543600,0.009474776509483585,0.28433391137987063,3.060557623475273,3.5314112785293417,-0.133332998599403,High Volatility,Medium Risk,NEUTRAL,2
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,462200,0.020726290088294297,0.2963550208625453,3.123991628611362,3.5314112785293417,-0.11537020691842215,High Volatility,Medium Risk,NEUTRAL,2
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,486400,0.01526738719047449,0.29907121282323135,3.1716868183851723,3.5314112785293417,-0.10186422134721641,High Volatility,Medium Risk,NEUTRAL,2
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,0.0021421537513466316,0.29702711494248146,3.178481059201273,3.5314112785293417,-0.09994027641975668,High Volatility,Medium Risk,NEUTRAL,2
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,0.014482565042708062,0.300295871276385,3.224513617878171,3.5314112785293417,-0.08690510293068401,High Volatility,Medium Risk,NEUTRAL,2
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,-0.012346456503312231,0.283151303977814,3.1847023007507,3.5314112785293417,-0.09817858936074667,High Volatility,Medium Risk,NEUTRAL,2
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,0.018745100484606647,0.26923196610413136,3.24439986539183,3.5314112785293417,-0.08127385639914418,High Volatility,Medium Risk,NEUTRAL,2
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,0.018361988356508263,0.27777914475088283,3.3039734979440114,3.5314112785293417,-0.06440421764752557,High Volatility,Medium Risk,NEUTRAL,2
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,-0.009802202470463706,0.2799666192939394,3.271587280760118,3.5314112785293417,-0.0735751169366564,High Volatility,Medium Risk,NEUTRAL,2
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,0.011561223252155806,0.2830919108005863,3.309410831701899,3.5314112785293417,-0.06286451203720876,High Volatility,Medium Risk,NEUTRAL,2
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,-0.0040339354552280104,0.28309238981218987,3.296060882011981,3.5314112785293417,-0.06664485610845432,High Volatility,Medium Risk,NEUTRAL,2
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,-0.0013278937068936791,0.2819956666272219,3.291684063509219,3.5314112785293417,-0.06788425253032475,High Volatility,Medium Risk,NEUTRAL,2
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,-0.004049875890900112,0.28236609187980505,3.2783531515799527,3.5314112785293417,-0.07165920562353055,High Volatility,Medium Risk,NEUTRAL,2
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,0.004022619949862971,0.21752312513918795,3.2915407203701945,3.5314112785293417,-0.06792484342380008,High Volatility,Medium Risk,NEUTRAL,0
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,0.005998187274997013,0.20154077262648296,3.3112839980342534,3.5314112785293417,-0.06233408208028388,High Volatility,Medium Risk,NEUTRAL,0
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,0.009982465582194733,0.20238695631128512,3.3443387765775023,3.5314112785293417,-0.052973864327053345,High Volatility,Medium Risk,NEUTRAL,0
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,-0.001914477162001882,0.1968901299869223,3.3379361163677475,3.5314112785293417,-0.05478692423561808,High Volatility,Medium Risk,NEUTRAL,0
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,0.011777965258592316,0.19637963815822773,3.3772502119817274,3.5314112785293417,-0.043654237467298,High Volatility,Medium Risk,NEUTRAL,0
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,0.021671841339984343,0.1932100519313571,3.4504414427412238,3.5314112785293417,-0.022928463835522956,High Volatility,Medium Risk,NEUTRAL,0
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,-0.005317557796472028,0.1659962152405433,3.432093520946105,3.5314112785293417,-0.028124098200365273,High Volatility,Medium Risk,NEUTRAL,0
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,-0.008339180323571727,0.17331858916859857,3.403472674187573,3.5314112785293417,-0.03622874659760633,High Volatility,Medium Risk,NEUTRAL,0
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,-0.00943974110495216,0.17095474401109753,3.3713447732854633,3.5314112785293417,-0.04532649771412015,High Volatility,Medium Risk,NEUTRAL,0
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,0.008208759390795572,0.16649223641779803,3.39901933135278,3.5314112785293417,-0.037489812637087255,High Volatility,Medium Risk,NEUTRAL,0
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,-0.006151497975913078,0.16996851691191603,3.3781102708158737,3.5314112785293417,-0.04341069210644598,High Volatility,Medium Risk,NEUTRAL,0
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,-0.008183810641252287,0.16888340344267533,3.350464456034247,3.5314112785293417,-0.05123923786369345,High Volatility,Medium Risk,NEUTRAL,0
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,-0.0031174816283502382,0.1615230212246582,3.3400194446461198,3.5314112785293417,-0.054196982109352934,High Volatility,Medium Risk,NEUTRAL,0
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,-0.017281188010147552,0.1638725511848094,3.2822999406656415,3.5314112785293417,-0.07054158188208619,High Volatility,Medium Risk,NEUTRAL,0
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,-0.012519178806467801,0.15603151255928996,3.2412082408119898,3.5314112785293417,-0.08217763801168101,High Volatility,Medium Risk,NEUTRAL,0
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,0.010490244596548015,0.1573189561554586,3.275209308046455,3.5314112785293417,-0.07254945693824207,High Volatility,Medium Risk,NEUTRAL,0
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,0.014941678252146096,0.16099941498902412,3.324146431735719,3.5314112785293417,-0.05869178932903511,High Volatility,Medium Risk,NEUTRAL,0
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,-0.012686452605167986,0.16688968363308374,3.2819748055768656,3.5314112785293417,-0.07063365133056777,High Volatility,Medium Risk,NEUTRAL,0
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,-0.012695122564301942,0.17271912486605823,3.2403097331671162,3.5314112785293417,-0.082432071034064,High Volatility,Medium Risk,NEUTRAL,0
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,0.014560121616207233,0.18043517297158226,3.2874890369562095,3.5314112785293417,-0.06907217039718855,High Volatility,Medium Risk,NEUTRAL,0
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,-0.009441443610115341,0.18296415580602512,3.256450394594915,3.5314112785293417,-0.07786147300547057,High Volatility,Medium Risk,NEUTRAL,0
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,312900,0.012128508890934642,0.18708735519379374,3.295946282158647,3.5314112785293417,-0.06667730768214408,High Volatility,Medium Risk,NEUTRAL,0
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,336200,-0.008263240381694681,0.18516043717668837,3.2687110857440174,3.5314112785293417,-0.07438957744245693,High Volatility,Medium Risk,NEUTRAL,0
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,-0.0019559171203674675,0.1851629768922388,3.2623177577698756,3.5314112785293417,-0.07619999471472781,High Volatility,Medium Risk,NEUTRAL,0
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,-0.022936183451936376,0.19398078060030347,3.187492639199156,3.5314112785293417,-0.09738844110885062,High Volatility,Medium Risk,NEUTRAL,0
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,0.00030284821366977077,0.17175922657478618,3.1884579656510232,3.5314112785293417,-0.09711508681060269,High Volatility,Medium Risk,NEUTRAL,0
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,-0.0162684216398562,0.17728068245766504,3.136586787084854,3.5314112785293417,-0.11180359927063283,High Volatility,Medium Risk,NEUTRAL,2
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,-0.006666182687180999,0.17689072045452597,3.1156777265479483,3.5314112785293417,-0.11772447873999142,High Volatility,Medium Risk,NEUTRAL,2
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,-0.003790968888092272,0.1758679225244286,3.103866289221283,3.5314112785293417,-0.1210691577918135,High Volatility,Medium Risk,NEUTRAL,2
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,-0.0044919933245182175,0.16978374578953817,3.089923742569904,3.5314112785293417,-0.1250173092677258,High Volatility,Medium Risk,NEUTRAL,2
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,-0.022211752141785834,0.18081559603972427,3.021291122262922,3.5314112785293417,-0.14445220792262387,High Volatility,Medium Risk,NEUTRAL,2
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,-0.0016352232651188903,0.18102254018615288,3.0163506367291006,3.5314112785293417,-0.14585121957664993,High Volatility,Medium Risk,NEUTRAL,2
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,0.0038112305721171857,0.18371867091411764,3.0278466444920276,3.5314112785293417,-0.14259586163156387,High Volatility,Medium Risk,NEUTRAL,2
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,0.026321935902047233,0.20810371793451926,3.1075454297895755,3.5314112785293417,-0.12002732485927987,High Volatility,Medium Risk,NEUTRAL,2
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,-0.0011685620062508173,0.20483912914748495,3.103914070267625,3.5314112785293417,-0.12105562749398818,High Volatility,Medium Risk,NEUTRAL,2
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,-0.026532725334179386,0.21652291706842333,3.0215587707803193,3.5314112785293417,-0.14437641711371288,High Volatility,Medium Risk,NEUTRAL,2
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,0.028891038794289337,0.2373149307926477,3.108854742446159,3.5314112785293417,-0.11965656298723631,High Volatility,Medium Risk,NEUTRAL,2
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,-0.0031630222318707046,0.23467820997604152,3.099021365780145,3.5314112785293417,-0.12244110885018916,High Volatility,Medium Risk,NEUTRAL,2
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,-0.005522754266735541,0.23201695827268273,3.081906232309578,3.5314112785293417,-0.12728765096059852,High Volatility,Medium Risk,NEUTRAL,2
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,-0.006161219184365629,0.2234250825015398,3.062917932506656,3.5314112785293417,-0.1326646230279329,High Volatility,Medium Risk,NEUTRAL,2
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,0.009007387318995308,0.22642700253518022,3.09050682065104,3.5314112785293417,-0.12485219735207863,High Volatility,Medium Risk,NEUTRAL,2
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,0.011273847198922216,0.22571309625629915,3.125348722314287,3.5314112785293417,-0.1149859147485534,High Volatility,Medium Risk,NEUTRAL,2
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,251400,0.018893205092962884,0.23691500964163922,3.1843965767120004,3.5314112785293417,-0.09826516212573681,High Volatility,Medium Risk,NEUTRAL,2
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,651600,-0.004612433983534836,0.23721487432309873,3.1697087577245218,3.5314112785293417,-0.1024243545360854,High Volatility,Medium Risk,NEUTRAL,2
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,-0.0037264067061659745,0.22341054869569532,3.1578971337531443,3.5314112785293417,-0.10576908644063332,High Volatility,Medium Risk,NEUTRAL,2
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,0.006370004993115463,0.22468817429638827,3.178012954262897,3.5314112785293417,-0.10007283105626191,High Volatility,Medium Risk,NEUTRAL,2
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,-0.002628050201467391,0.2167204779600408,3.1696609766781805,3.5314112785293417,-0.10243788483391046,High Volatility,Medium Risk,NEUTRAL,2
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,233600,-0.0008893953501298846,0.21511119118446503,3.1668418949440347,3.5314112785293417,-0.10323617240559195,High Volatility,Medium Risk,NEUTRAL,2
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,-0.009245946006475991,0.21754721845235717,3.137561445772336,3.5314112785293417,-0.11152760233609053,High Volatility,Medium Risk,NEUTRAL,2
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,-0.0036609606157923524,0.217307631121404,3.126074956889735,3.5314112785293417,-0.11478026479215675,High Volatility,Medium Risk,NEUTRAL,2
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,0.00744972774168895,0.2007589141432844,3.1493633642186754,3.5314112785293417,-0.10818561877328839,High Volatility,Medium Risk,NEUTRAL,2
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,-0.016767698414100085,0.21144809987747903,3.096555789131041,3.5314112785293417,-0.12313929335905519,High Volatility,Medium Risk,NEUTRAL,2
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,225500,-0.026379749115209128,0.23294131773575624,3.014869424292516,3.5314112785293417,-0.14627065880922827,High Volatility,Medium Risk,NEUTRAL,2
